HCPCS Code,Modifier,Short Description,Mac Locality,Non-Facility Price,Facility Price,Non-Facility Limiting Charge,Facility Limiting Charge,GPCI Work,GPCI PE,GPCI MP,Proc Stat,Work RVU,NA Flag for Trans Non-FAC PE RVU,Transitioned Non-FAC PE RVU,NA Flag for Fully IMP Non-FAC PE RVU,Fully Implemented Non-FAC PE RVU,NA Flag for Trans facility PE RVU,Transitioned Facility PE RVU,NA Flag for Fully IMP FAC PE RVU,Fully Implemented Facility PE RVU,MP RVU,Transitioned Non-FAC Total,Transitioned Facility Total,Fully Implemented Non-Fac Total,Fully Implemented Facility Total,PCTC,Global,Pre Op,Intra Op,Post Op,Mult Surg,Bilt Surg,Asst Surg,Co Surg,Team Surg,Phys Supv,Endobase,Conv Fact,Not Used for Medicare,Diag Imaging Family Ind,Opps Non-Facility Payment Amount,Opps Facility Payment Amount,Non-Fac PE Used For Opps PMT AMT,Facility PE Used For Opps PMT AMT,Malpractice Used For Opps PMT AMT
31238,,Nsl/sins ndsc srg nsl hemrrg,441209,249.59,161.73,272.67,176.69,1.014,1.006,0.795,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,431200,231.46,153.64,252.87,167.86,1.0,0.891,0.813,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,421205,238.52,159.22,260.58,173.95,1.0,0.908,1.172,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,411201,256.45,164.49,280.17,179.7,1.008,1.053,0.827,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,360221,246.75,159.41,269.57,174.16,1.0,1.0,0.739,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,350209,239.19,157.7,261.31,172.29,1.0,0.933,0.93,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,340202,242.24,154.91,264.65,169.24,1.0,1.0,0.382,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,330201,243.95,156.61,266.51,171.1,1.0,1.0,0.517,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,320201,249.76,162.43,272.86,177.45,1.0,1.0,0.978,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,310200,244.48,159.32,267.09,174.06,1.0,0.975,0.854,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,240299,254.13,163.3,277.63,178.4,1.007,1.04,0.803,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,240202,284.73,178.18,311.07,194.66,1.043,1.22,0.853,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,230299,243.45,157.34,265.97,171.89,1.0,0.986,0.643,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,230201,262.58,166.25,286.87,181.63,1.013,1.103,0.688,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,220200,229.55,150.25,250.78,164.15,1.0,0.908,0.461,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,210201,301.26,206.85,329.12,225.98,1.5,1.081,0.592,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,131200,248.07,160.73,271.02,175.6,1.0,1.0,0.844,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,121201,266.67,166.32,291.34,181.71,1.0,1.149,0.561,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,118274,272.48,169.86,297.68,185.57,1.022,1.175,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,118273,265.37,166.51,289.92,181.91,1.014,1.132,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,118272,275.54,171.52,301.03,187.39,1.028,1.191,0.572,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,118271,259.69,164.23,283.71,179.43,1.014,1.093,0.57,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,118218,278.72,174.44,304.5,190.57,1.042,1.194,0.69,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,118217,275.17,171.85,300.62,187.75,1.026,1.183,0.651,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111275,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111270,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111269,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111268,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111267,281.4,173.8,307.43,189.88,1.027,1.232,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111266,277.09,171.5,302.72,187.37,1.017,1.209,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111265,318.08,192.75,347.5,210.58,1.1,1.435,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111264,272.14,170.39,297.31,186.16,1.035,1.165,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111263,270.71,169.75,295.75,185.46,1.034,1.156,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111262,263.75,168.3,288.15,183.86,1.014,1.093,0.892,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111261,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111260,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111259,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111258,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111257,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111256,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111255,259.57,164.11,283.58,179.29,1.014,1.093,0.56,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111254,261.12,165.66,285.27,180.98,1.017,1.093,0.662,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111253,294.62,180.21,321.87,196.88,1.058,1.31,0.47,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111252,313.5,189.57,342.49,207.1,1.088,1.419,0.47,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111251,295.26,180.85,322.57,197.58,1.058,1.31,0.521,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111209,316.31,190.98,345.57,208.65,1.1,1.435,0.42,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,111205,313.18,189.25,342.15,206.76,1.088,1.419,0.445,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31238,,Nsl/sins ndsc srg nsl hemrrg,0,250.04,162.7,273.17,177.75,1.0,1.0,1.0,A,2.74,,4.6,,4.6,,1.9,,1.9,0.39,7.73,5.03,7.73,5.03,0,0,0.0,0.0,0.0,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1520200,,568.6,,621.2,1.0,0.911,1.033,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1510200,,555.68,,607.09,1.0,0.877,0.913,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1451250,,573.99,,627.09,1.0,0.993,0.518,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1441201,,604.18,,660.06,1.025,1.039,0.849,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1431240,,597.1,,652.33,1.0,1.034,0.898,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1421299,,606.01,,662.07,1.017,1.061,0.796,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1421201,,652.75,,713.13,1.042,1.197,0.894,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1411299,,556.87,,608.38,1.0,0.913,0.65,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1411203,,583.48,,637.45,1.0,1.012,0.656,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1329204,,677.13,,739.77,1.065,1.195,1.462,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1328299,,569.1,,621.74,1.0,0.949,0.732,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1320203,,641.65,,701.0,1.046,1.106,1.269,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1320202,,692.85,,756.93,1.065,1.2,1.911,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1320201,,675.61,,738.1,1.065,1.166,1.656,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1310200,,628.64,,686.79,1.022,1.091,1.207,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1250299,,569.41,,622.08,1.0,0.927,0.925,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1250201,,618.12,,675.3,1.024,1.053,1.177,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1240299,,634.07,,692.72,1.042,1.106,1.069,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1240201,,656.93,,717.7,1.064,1.172,1.032,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1230299,,598.21,,653.54,1.012,1.016,0.973,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1230201,,627.85,,685.93,1.02,1.078,1.309,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1220201,,664.58,,726.05,1.057,1.192,1.168,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1210201,,590.16,,644.75,1.009,0.992,0.949,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1150200,,560.82,,612.69,1.0,0.926,0.665,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1140216,,565.13,,617.41,1.0,0.862,1.333,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1130200,,579.76,,633.39,1.002,0.984,0.755,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1120201,,562.22,,614.22,1.0,0.913,0.817,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1031235,,548.94,,599.72,1.0,0.896,0.544,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1021299,,564.07,,616.25,1.0,0.883,1.125,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1021201,,594.59,,649.59,1.0,0.997,1.128,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,1011200,,542.73,,592.93,1.0,0.869,0.575,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,920250,,592.59,,647.4,1.0,1.007,0.982,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,920220,,592.59,,647.4,1.0,1.007,0.982,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,910299,,590.24,,644.83,1.0,0.94,1.467,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,910204,,646.53,,706.34,1.0,1.027,2.5,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,910203,,615.42,,672.34,1.0,0.998,1.77,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,820299,,573.08,,626.09,1.0,0.911,1.173,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,820201,,611.43,,667.98,1.003,0.986,1.718,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,810200,,553.99,,605.23,1.0,0.922,0.485,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,730200,,544.37,,594.72,1.0,0.852,0.768,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,720299,,558.96,,610.67,1.0,0.881,0.982,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,720201,,578.94,,632.5,1.0,0.935,1.156,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
31239,,Nsl/sinus endoscopy surg dcr,710213,,538.5,,588.31,1.0,0.86,0.518,A,9.04,,8.25,,8.25,,8.25,,8.25,0.99,18.28,18.28,18.28,18.28,0,10,0.1,0.8,0.1,3,1,0,0,0,9,31231.0,32.3465,,99,,,0,0,0
